,평균,평년,서울,부산,대구,광주,대전
2015/12/07,26250,12963,27000,26250,26250,26250,25500
2015/12/08,26250,12963,27000,26250,26250,26250,25500
2015/12/09,26250,12940,27000,26250,26250,26250,25500
2015/12/10,26400,12890,27000,26250,26250,26250,26250
2015/12/11,26400,12810,27000,26250,26250,26250,26250
2015/12/14,26100,12633,25500,26250,26250,26250,26250
2015/12/15,26100,12613,25500,26250,26250,26250,26250
2015/12/16,25800,12570,24000,26250,26250,26250,26250
2015/12/17,25800,12468,24000,26250,26250,26250,26250
2015/12/18,25800,12405,24000,26250,26250,26250,26250
2015/12/21,25200,12233,24000,26250,26250,26250,23250
2015/12/22,24900,12253,24000,24750,26250,26250,23250
2015/12/23,24900,12310,24000,24750,26250,26250,23250
2015/12/24,24900,12360,24000,24750,26250,26250,23250
2015/12/28,24900,12495,24000,24750,26250,26250,23250
2015/12/29,24900,12495,24000,24750,26250,26250,23250
2015/12/30,25200,12510,25500,24750,26250,26250,23250
2015/12/31,25350,12575,27000,24750,26250,26250,22500
2016/01/04,25650,12715,28500,24750,26250,26250,22500
2016/01/05,25650,12815,28500,24750,26250,26250,22500
2016/01/06,25500,12870,28500,24750,25500,26250,22500
2016/01/07,25200,12840,27000,24750,25500,26250,22500
2016/01/08,24900,12818,25500,24750,25500,26250,22500
2016/01/11,24900,12745,25500,24750,25500,26250,22500
2016/01/12,25050,12735,24000,24750,25500,26250,24750
2016/01/13,24750,12710,22500,24750,25500,26250,24750
2016/01/14,24600,12698,22500,24750,24750,26250,24750
2016/01/15,24600,12688,22500,24750,24750,26250,24750
2016/01/18,24900,12713,24000,24750,24750,26250,24750
2016/01/19,24900,12723,24000,24750,24750,26250,24750
2016/01/20,24900,12760,24000,24750,24750,26250,24750
2016/01/21,24900,12830,24000,24750,24750,26250,24750
2016/01/22,24900,12855,24000,24750,24750,26250,24750
2016/01/25,24900,12930,24000,24750,24750,26250,24750
2016/01/26,25350,12960,26250,24750,24750,26250,24750
2016/01/27,25650,12970,28500,24750,24000,26250,24750
2016/01/28,25500,12963,27750,24750,24000,26250,24750
2016/01/29,25050,12973,25500,24750,24000,26250,24750
2016/02/01,25050,13493,25500,24750,24000,26250,24750
2016/02/02,24750,13615,24000,24750,24000,26250,24750
2016/02/03,24750,13593,24000,24750,24000,26250,24750
2016/02/04,24750,13578,24000,24750,24000,26250,24750
2016/02/05,24750,13558,24000,24750,24000,26250,24750
2016/02/11,24750,14470,24000,24750,24000,26250,24750
2016/02/12,24750,14393,24000,24750,24000,26250,24750
2016/02/15,24600,14250,24000,24000,24000,26250,24750
2016/02/16,24600,14170,24000,24000,24000,26250,24750
2016/02/17,24600,14130,24000,24000,24000,26250,24750
2016/02/18,24150,14090,24000,24000,24000,26250,22500
2016/02/19,24150,14035,24000,24000,24000,26250,22500
2016/02/22,24150,13898,24000,24000,24000,26250,22500
2016/02/23,24150,13840,24000,24000,24000,26250,22500
2016/02/24,24150,13780,24000,24000,24000,26250,22500
2016/02/25,24150,13685,24000,24000,24000,26250,22500
2016/02/26,24150,13625,24000,24000,24000,26250,22500
2016/02/29,24150,9630,24000,24000,24000,26250,22500
2016/03/02,24150,13615,24000,24000,24000,26250,22500
2016/03/03,24150,13590,24000,24000,24000,26250,22500
2016/03/04,24150,13570,24000,24000,24000,26250,22500
2016/03/07,24150,13458,25500,24000,24000,24750,22500
2016/03/08,24300,13418,26250,24000,24000,24750,22500
2016/03/09,24300,13310,26250,24000,24000,24750,22500
2016/03/10,24600,13182,25500,24000,24000,24750,24750
2016/03/11,24600,13054,25500,24000,24000,24750,24750
2016/03/14,24450,12938,24000,24000,24000,25500,24750
2016/03/15,24450,12838,24000,24000,24000,25500,24750
2016/03/16,24450,12770,24000,24000,24000,25500,24750
2016/03/17,24150,12618,22500,24000,24000,25500,24750
2016/03/18,24150,12386,22500,24000,24000,25500,24750
2016/03/21,24450,11921,24000,24000,24000,25500,24750
2016/03/22,24450,11745,24000,24000,24000,25500,24750
2016/03/23,24450,11520,24000,24000,24000,25500,24750
2016/03/24,24450,11290,24000,24000,24000,25500,24750
2016/03/25,24000,11146,24000,24000,24000,25500,22500
2016/03/28,23550,10928,22500,24000,24000,24750,22500
2016/03/29,23550,10680,22500,24000,24000,24750,22500
2016/03/30,23100,10530,22500,24000,24000,24000,21000
2016/03/31,22500,10418,22500,22500,23250,24000,20250
2016/04/01,22350,10302,22500,21750,23250,24000,20250
2016/04/04,22650,10324,24000,21750,23250,24000,20250
2016/04/05,23100,10278,25500,21750,23250,24750,20250
2016/04/06,23400,10300,25500,23250,23250,24750,20250
2016/04/07,23700,10360,27000,23250,23250,24750,20250
2016/04/08,24450,10410,27000,24000,24000,24750,22500
2016/04/11,23550,10430,22500,24000,24000,24750,22500
2016/04/12,23250,10378,21000,24000,24000,24750,22500
2016/04/14,23250,10148,21000,24000,24000,24750,22500
2016/04/15,23550,9928,22500,24000,24000,24750,22500
2016/04/18,23850,9735,24000,24000,24000,24750,22500
2016/04/19,23850,9615,24000,24000,24000,24750,22500
2016/04/20,23850,9465,24000,24000,24000,24750,22500
2016/05/02,14700,10340,10500,15000,21750,11250,15000
2016/05/03,12600,10613,9000,15000,15750,10500,12750
2016/05/04,11700,11013,9000,12750,13500,10500,12750
2016/05/09,10950,11043,9000,11250,12750,10500,11250
2016/05/10,10950,10890,9000,11250,12750,10500,11250
2016/05/11,11100,10743,9750,11250,12750,10500,11250
2016/05/12,10950,10625,9750,11250,12000,10500,11250
2016/05/13,10500,10585,9000,11250,12000,9000,11250
2016/05/16,10200,10233,9000,11250,12000,7500,11250
2016/05/17,10200,10223,9000,11250,12000,7500,11250
2016/05/18,10200,10200,9000,11250,12000,7500,11250
2016/05/19,10350,10121,9000,11250,12000,8250,11250
2016/05/20,10350,10025,9000,11250,12000,8250,11250
2016/05/23,10350,10175,9000,11250,12000,8250,11250
2016/05/24,10350,10280,9000,11250,12000,8250,11250
2016/05/25,10350,10430,9000,11250,12000,8250,11250
2016/05/26,10950,10460,10500,11250,12000,9750,11250
2016/05/27,10950,10410,10500,11250,12000,9750,11250
2016/05/30,11250,10453,12000,11250,11250,11250,10500
2016/05/31,11250,10630,12000,11250,11250,11250,10500
2016/06/01,10950,10758,10500,11250,11250,11250,10500
2016/06/02,10950,10773,10500,11250,11250,11250,10500
2016/06/03,10950,10743,10500,11250,11250,11250,10500
2016/06/07,11250,10823,12000,11250,11250,11250,10500
2016/06/08,11400,10745,12000,11250,11250,11250,11250
2016/06/09,11400,10815,12000,11250,11250,10500,12000
2016/06/10,11400,10985,12000,11250,11250,10500,12000
2016/06/13,11250,11048,11250,11250,11250,10500,12000
2016/06/14,11250,11118,11250,11250,11250,10500,12000
2016/06/15,11250,11230,11250,11250,11250,10500,12000
2016/06/16,11250,11270,11250,11250,11250,10500,12000
2016/06/17,11100,11360,11250,11250,11250,10500,11250
2016/06/20,10500,11698,11250,10500,11250,9750,9750
2016/06/21,10500,11685,11250,10500,11250,9750,9750
2016/06/22,10500,11703,11250,10500,11250,9750,9750
2016/06/23,10500,11770,11250,10500,11250,9750,9750
2016/06/24,10500,11768,11250,10500,11250,9750,9750
2016/06/27,10350,11520,10500,10500,11250,9750,9750
2016/06/28,10350,11500,10500,10500,11250,9750,9750
2016/06/29,10350,11535,10500,10500,11250,9750,9750
2016/06/30,10350,11565,10500,10500,11250,9750,9750
2016/07/01,10350,11560,10500,10500,11250,9750,9750
2016/07/04,10500,11690,11250,10500,11250,9750,9750
2016/07/05,10500,11730,11250,10500,11250,9750,9750
2016/07/06,10500,11760,11250,10500,11250,9750,9750
2016/07/07,10500,11810,11250,10500,11250,9750,9750
2016/07/08,10200,11850,10500,10500,10500,9750,9750
2016/07/11,10200,11820,10500,10500,10500,9750,9750
2016/07/12,10200,11810,10500,10500,10500,9750,9750
2016/07/13,10350,11788,10500,11250,10500,9750,9750
2016/07/14,10350,11760,10500,11250,10500,9750,9750
2016/07/15,10350,11733,10500,11250,10500,9750,9750
2016/07/18,10500,11690,10500,11250,10500,10500,9750
2016/07/19,10500,11680,10500,11250,10500,10500,9750
2016/07/20,10500,11685,10500,11250,10500,10500,9750
2016/07/21,10500,11695,10500,11250,10500,10500,9750
2016/07/22,10800,11710,10500,11250,10500,11250,10500
2016/07/25,10800,11740,10500,11250,10500,11250,10500
2016/07/26,11100,11770,11250,11250,10500,11250,11250
2016/07/27,11100,11770,11250,11250,10500,11250,11250
2016/07/28,11400,11775,12000,11250,11250,11250,11250
2016/07/29,11400,11795,12000,11250,11250,11250,11250
2016/08/01,11400,11890,12000,11250,11250,11250,11250
2016/08/02,11250,11960,11250,11250,11250,11250,11250
2016/08/03,11700,12093,11250,11250,12000,12000,12000
2016/08/04,11850,12165,12000,11250,12000,12000,12000
2016/08/05,12000,12213,12000,11250,12000,12000,12750
2016/08/08,12150,12480,12750,11250,12000,12000,12750
2016/08/09,12150,12590,12750,11250,12000,12000,12750
2016/08/10,12150,12625,12750,11250,12000,12000,12750
2016/08/11,12150,12653,12750,11250,12000,12000,12750
2016/08/12,12150,12698,12750,11250,12000,12000,12750
2016/08/16,12000,12860,12000,11250,12000,12000,12750
2016/08/17,12000,12930,12000,11250,12000,12750,12000
2016/08/18,12000,12948,12000,11250,12000,12750,12000
2016/08/19,12000,13028,12000,11250,12000,12750,12000
2016/08/22,12450,13370,12750,12750,12000,12750,12000
2016/08/23,12600,13400,12750,12750,12000,12750,12750
2016/08/24,12600,13410,12750,12750,12000,12750,12750
2016/08/25,12600,13400,12750,12750,12000,12750,12750
2016/08/26,12900,13420,13500,12750,12750,12750,12750
2016/08/29,12900,13510,13500,12750,12750,12750,12750
2016/08/30,13200,13560,14250,12750,12750,13500,12750
2016/08/31,13650,13580,14250,13500,13500,13500,13500
2016/09/01,13650,13588,14250,13500,13500,13500,13500
2016/09/02,13650,13598,14250,13500,13500,13500,13500
2016/09/05,13650,13630,14250,13500,13500,13500,13500
2016/09/06,13650,13620,14250,13500,13500,13500,13500
2016/09/07,13800,13608,15000,13500,13500,13500,13500
2016/09/08,13800,13613,15000,13500,13500,13500,13500
2016/09/09,13650,13615,14250,13500,13500,13500,13500
2016/09/12,13650,13700,14250,13500,13500,13500,13500
2016/09/13,13800,13730,15000,13500,13500,13500,13500
2016/09/19,13800,13780,15000,13500,13500,13500,13500
2016/09/20,13800,13780,15000,13500,13500,13500,13500
2016/09/21,14100,13780,15750,13500,13500,14250,13500
2016/09/22,14100,13770,15000,13500,13500,14250,14250
2016/09/23,14100,13760,15000,13500,13500,14250,14250
2016/09/26,13950,13780,14250,13500,13500,14250,14250
2016/09/27,13950,13800,14250,13500,13500,14250,14250
2016/09/28,13800,13828,13500,13500,13500,14250,14250
2016/09/29,13800,13848,13500,13500,13500,14250,14250
2016/09/30,13800,13860,13500,13500,13500,14250,14250
2016/10/04,13800,13850,13500,13500,13500,14250,14250
2016/10/05,14550,13870,15000,14250,15000,14250,14250
2016/10/06,14550,13890,15000,14250,15000,14250,14250
2016/10/07,14550,13910,15000,14250,15000,14250,14250
2016/10/10,14550,14090,15000,14250,15000,14250,14250
2016/10/11,14550,14200,15000,14250,15000,14250,14250
2016/10/12,14550,14320,15000,14250,15000,14250,14250
2016/10/13,14550,14388,15000,14250,15000,14250,14250
2016/10/14,14550,14398,15000,14250,15000,14250,14250
2016/10/17,14550,14530,15000,14250,15000,14250,14250
2016/10/18,14700,14550,15000,14250,15000,14250,15000
2016/10/19,14700,14570,15000,14250,15000,14250,15000
2016/10/20,14700,14575,15000,14250,15000,14250,15000
2016/10/21,14700,14595,15000,14250,15000,14250,15000
2016/10/24,14700,14730,15000,14250,15000,14250,15000
2016/10/25,14700,14790,15000,14250,15000,14250,15000
2016/10/26,14700,14810,15000,14250,15000,14250,15000
2016/10/27,14700,14825,15000,14250,15000,14250,15000
2016/10/28,14700,14825,15000,14250,15000,14250,15000
2016/10/31,14700,14830,15000,14250,15000,14250,15000
2016/11/01,14700,14780,15000,14250,15000,14250,15000
2016/11/02,14700,14770,15000,14250,15000,14250,15000
2016/11/03,14700,14750,15000,14250,15000,14250,15000
2016/11/04,14700,14760,15000,14250,15000,14250,15000
2016/11/07,14850,14940,15750,14250,15000,14250,15000
2016/11/08,15600,15020,16500,15000,16500,15000,15000
2016/11/09,15600,15053,16500,15000,16500,15000,15000
2016/11/10,15600,15063,16500,15000,16500,15000,15000
2016/11/11,15600,15050,16500,15000,16500,15000,15000
2016/11/14,15600,15040,16500,15000,16500,15000,15000
2016/11/15,15600,15080,16500,15000,16500,15000,15000
2016/11/16,15750,15120,16500,15750,16500,15000,15000
2016/11/17,15750,15150,16500,15750,16500,15000,15000
2016/11/18,15750,15150,16500,15750,16500,15000,15000
2016/11/21,15750,15220,16500,15750,16500,15000,15000
2016/11/22,15750,15230,16500,15750,16500,15000,15000
2016/11/23,15750,15220,16500,15750,16500,15000,15000
2016/11/24,15750,15208,16500,15750,16500,15000,15000
2016/11/25,15450,15188,15000,15750,16500,15000,15000
2016/11/28,15450,15160,15000,15750,16500,15000,15000
2016/11/29,15450,15130,15000,15750,16500,15000,15000
2016/11/30,15450,15125,15000,15750,16500,15000,15000
2016/12/01,15450,15138,15000,15750,16500,15000,15000
2016/12/05,15600,15090,15750,15750,16500,15000,15000
2016/12/06,16050,15080,16500,16500,16500,15000,15750
2016/12/07,15900,15073,15750,16500,16500,15000,15750
2016/12/08,15900,15100,15000,16500,16500,15000,16500
2016/12/09,15900,15078,15000,16500,16500,15000,16500
2016/12/12,15900,14850,15000,16500,16500,15000,16500
2016/12/13,15900,14760,15000,16500,16500,15000,16500
2016/12/14,16050,14693,15750,16500,16500,15000,16500
2016/12/15,16050,14665,15750,16500,16500,15000,16500
2016/12/16,15900,14613,15000,16500,16500,15000,16500
2016/12/19,15900,14378,15000,16500,16500,15000,16500
2016/12/20,15900,14290,15000,16500,16500,15000,16500
2016/12/21,15900,14243,15000,16500,16500,15000,16500
2016/12/22,16200,14223,16500,16500,16500,15000,16500
2016/12/23,16050,14190,16500,16500,16500,15000,15750
2016/12/26,16050,14190,16500,16500,16500,15000,15750
2016/12/27,15900,14240,16500,16500,15750,15000,15750
2016/12/28,15900,14255,16500,16500,15750,15000,15750
2016/12/29,15900,14255,16500,16500,15750,15000,15750
2016/12/30,15900,14270,16500,16500,15750,15000,15750
2017/01/02,15900,14300,16500,16500,15750,15000,15750
2017/01/03,16050,14330,17250,16500,15750,15000,15750
2017/01/04,16500,14365,18000,16500,16500,15000,16500
2017/01/05,16950,14390,18750,16500,16500,16500,16500
2017/01/06,16950,14395,18750,16500,16500,16500,16500
2017/01/09,18900,14400,19500,18000,18750,18000,20250
2017/01/10,18900,14380,19500,18000,18750,18000,20250
2017/01/11,19050,14405,19500,18750,18750,18000,20250
2017/01/12,19050,14400,19500,18750,18750,18000,20250
2017/01/13,18600,14385,18000,18750,18750,18000,19500
2017/01/16,18750,14520,18000,18750,18750,18750,19500
2017/01/17,19350,14570,19500,19500,19500,18750,19500
2017/01/18,19350,14593,19500,19500,19500,18750,19500
2017/01/19,19350,14605,19500,19500,19500,18750,19500
2017/01/20,19350,14623,19500,19500,19500,18750,19500
2017/01/23,19350,14660,19500,19500,19500,18750,19500
2017/01/24,19500,14680,19500,20250,19500,18750,19500
2017/01/25,19500,14690,19500,20250,19500,18750,19500
2017/01/26,19500,14680,19500,20250,19500,18750,19500
2017/01/31,19500,15003,19500,20250,19500,18750,19500
2017/02/01,19500,15213,19500,20250,19500,18750,19500
2017/02/02,19950,15268,21000,20250,19500,18750,20250
2017/02/03,19950,15225,21000,20250,19500,18750,20250
2017/02/06,19950,15420,21000,21000,19500,18750,19500
2017/02/07,20100,15430,21000,21000,19500,19500,19500
2017/02/08,20100,15433,21000,21000,19500,19500,19500
2017/02/09,20100,15443,21000,21000,19500,19500,19500
2017/02/10,20100,15450,21000,21000,19500,19500,19500
2017/02/13,20100,15435,21000,21000,19500,19500,19500
2017/02/14,20400,15465,21000,21000,19500,21000,19500
2017/02/15,20400,15490,21000,21000,19500,21000,19500
2017/02/16,20100,15480,19500,21000,19500,21000,19500
2017/02/17,19950,15440,19500,21000,19500,20250,19500
2017/02/20,19950,15270,19500,21000,19500,20250,19500
2017/02/21,19950,15248,19500,21000,19500,20250,19500
2017/02/22,20250,15238,21000,21000,19500,20250,19500
2017/02/23,20100,15240,21000,21000,19500,20250,18750
2017/02/24,19950,15230,21000,20250,19500,20250,18750
2017/02/27,19950,15200,21000,20250,19500,20250,18750
2017/02/28,19950,15165,21000,20250,19500,20250,18750
2017/03/02,20700,15175,21000,20250,21000,20250,21000
2017/03/03,21300,15160,21000,21000,21000,21000,22500
2017/03/06,21300,15123,21000,21000,21000,21000,22500
2017/03/07,21300,15108,21000,21000,21000,21000,22500
2017/03/08,21000,15138,21000,21000,21000,21000,21000
2017/03/09,21000,15160,21000,21000,21000,21000,21000
2017/03/10,21000,15172,21000,21000,21000,21000,21000
2017/03/13,21000,15173,21000,21000,21000,21000,21000
2017/03/14,21000,15168,21000,21000,21000,21000,21000
2017/03/15,20850,15138,21000,21000,21000,20250,21000
2017/03/16,20850,15100,21000,21000,21000,20250,21000
2017/03/17,20850,15008,21000,21000,21000,20250,21000
2017/03/20,20250,14688,21000,21000,18750,20250,20250
2017/03/21,20250,14591,21000,21000,18750,20250,20250
2017/03/22,19650,14595,21000,21000,17250,19500,19500
2017/03/23,19800,14560,21750,21000,17250,19500,19500
2017/03/24,20250,14490,22500,21000,17250,19500,21000
2017/03/27,20850,14405,24000,22500,17250,18750,21750
2017/03/28,21450,14358,25500,23250,17250,18750,22500
2017/03/29,23400,14220,27000,24750,18750,22500,24000
2017/03/30,24450,14120,27000,24750,22500,24000,24000
2017/03/31,24450,14068,27000,24750,22500,24000,24000
2017/04/03,23250,14082,24000,24000,22500,21750,24000
2017/04/04,22800,14144,24000,24000,22500,21000,22500
2017/04/05,21825,14218,22875,21000,22500,20250,22500
2017/04/06,21525,14440,22875,21000,22500,19500,21750
2017/04/07,21300,14620,21000,21000,22500,19500,22500
2017/04/10,19800,14863,19500,19500,20250,19500,20250
2017/04/11,19500,14830,18000,19500,20250,19500,20250
2017/04/12,19500,14828,18000,19500,20250,19500,20250
2017/04/13,19500,14750,18000,19500,20250,19500,20250
2017/04/14,19500,14748,18000,19500,20250,19500,20250
2017/04/17,18900,14715,15000,19500,20250,19500,20250
2017/04/18,18900,14715,15000,19500,20250,19500,20250
2017/04/19,18900,14145,15000,19500,20250,19500,20250
2017/04/20,18900,13355,15000,19500,20250,19500,20250
2017/04/21,17100,12887,15000,18000,18750,17250,16500
2017/04/24,14250,12480,13500,15750,15000,13500,13500
2017/04/25,13200,12445,13500,13500,13500,12750,12750
2017/04/26,13050,12475,13500,13500,13500,12000,12750
2017/04/27,13050,12640,13500,13500,13500,12000,12750
2017/04/28,13200,12700,13500,13500,13500,12000,13500
2017/05/02,13050,12985,12750,13500,13500,12000,13500
2017/05/04,12750,11880,12000,13500,13500,11250,13500
2017/05/08,14100,11980,13500,15000,13500,13500,15000
2017/05/10,17100,11413,18000,17250,15000,16500,18750
2017/05/11,18300,11180,19500,18000,16500,16500,21000
2017/05/12,18150,11005,18750,18000,16500,16500,21000
2017/05/15,16800,10663,15750,15750,16500,15000,21000
2017/05/16,15000,10593,15000,15000,15750,12750,16500
2017/05/17,15000,10575,15000,15000,15750,12750,16500
2017/05/18,15000,10553,15000,15000,15750,12750,16500
2017/05/19,15000,10473,15000,15000,15750,12750,16500
2017/05/22,15150,10520,15000,16500,15750,12750,15750
2017/05/23,15150,10565,15000,16500,15750,12750,15750
2017/05/24,15150,10695,15000,16500,15750,12750,15750
2017/05/25,15000,10885,15000,16500,15750,12000,15750
2017/05/26,14850,11030,15000,16500,15750,11250,15750
2017/05/29,15000,11260,13500,16500,15750,13500,15750
2017/05/30,15300,11393,13500,16500,15750,15000,15750
2017/05/31,14850,11583,15000,15750,15000,13500,15000
2017/06/01,14850,11710,15000,15750,15000,13500,15000
2017/06/02,14550,11753,15000,15750,15000,12000,15000
2017/06/05,15150,11893,15000,15750,16500,12000,16500
2017/06/07,16200,11928,16500,16500,16500,13500,18000
2017/06/08,17400,11880,18000,18000,17250,15750,18000
2017/06/09,17100,11935,16500,18000,17250,15750,18000
2017/06/12,16650,12005,16500,17250,17250,14250,18000
2017/06/13,16350,11938,16500,17250,16500,13500,18000
2017/06/14,16650,11868,16500,17250,16500,15000,18000
2017/06/15,16200,11860,15750,17250,16500,13500,18000
2017/06/16,16050,11840,15000,17250,16500,13500,18000
2017/06/19,16050,12153,15000,16500,16500,14250,18000
2017/06/20,16050,12178,15000,16500,16500,14250,18000
2017/06/21,15900,12065,15000,16500,16500,13500,18000
2017/06/22,15600,12003,15000,16500,16500,13500,16500
2017/06/23,15600,12030,15000,16500,16500,13500,16500
2017/06/26,15900,11755,16500,16500,16500,13500,16500
2017/06/27,16050,11680,16500,16500,16500,14250,16500
2017/06/28,16350,11670,16500,17250,16500,15000,16500
2017/06/29,16200,11705,16500,17250,16500,14250,16500
2017/06/30,16050,11735,16500,17250,16500,13500,16500
2017/07/03,17100,11795,16500,18000,16500,16500,18000
2017/07/04,17400,11870,18000,18000,16500,15750,18750
2017/07/05,17700,11920,18000,18000,16500,17250,18750
2017/07/06,17550,11920,16500,17250,17250,17250,19500
2017/07/07,17025,11910,16500,16500,17250,15750,19125
2017/07/10,17475,11855,17250,16500,17250,17250,19125
2017/07/11,17550,11810,17250,17250,17250,17250,18750
2017/07/12,17850,11760,17250,17250,18000,18000,18750
2017/07/13,17850,11738,17250,17250,18000,18000,18750
2017/07/14,17700,11750,17250,17250,18000,17250,18750
2017/07/17,17700,11715,17250,18000,18000,16500,18750
2017/07/18,18150,11730,18000,18000,18000,18000,18750
2017/07/19,18300,11740,18000,18000,18000,18750,18750
2017/07/20,18150,11785,18000,18000,18000,18000,18750
2017/07/21,18600,11815,18000,18000,18750,19500,18750
2017/07/24,18900,11920,18000,18750,18750,20250,18750
2017/07/25,18900,11960,18000,18750,18750,20250,18750
2017/07/26,18900,12050,18000,18750,18750,20250,18750
2017/07/27,18750,12090,18000,18750,18750,19500,18750
2017/07/28,18750,12135,18000,18750,18750,19500,18750
2017/07/31,18750,12208,18000,18750,18750,19500,18750
2017/08/01,18900,12270,18000,18750,18750,20250,18750
2017/08/02,18750,12320,18000,18750,18750,19500,18750
2017/08/03,18900,12433,18000,18750,18750,20250,18750
2017/08/04,18750,12505,18000,18750,18750,19500,18750
2017/08/07,18900,12723,18000,18750,18750,19500,19500
2017/08/08,18750,12810,18000,18750,18750,18750,19500
2017/08/09,18750,12920,18000,18750,18750,18750,19500
2017/08/10,19050,12955,18000,18750,18750,19500,20250
2017/08/11,18900,12953,18000,18750,18750,18750,20250
2017/08/14,19200,12985,18000,18750,18750,19500,21000
2017/08/16,19500,13070,19500,18750,18750,19500,21000
2017/08/17,19650,13100,19500,18750,18750,20250,21000
2017/08/18,19500,13118,19500,18750,18750,19500,21000
2017/08/21,19350,13478,19500,18750,18750,18750,21000
2017/08/22,19650,13610,19500,19500,18750,20250,20250
2017/08/23,19500,13690,19500,19500,18750,19500,20250
2017/08/24,19500,13770,19500,19500,18750,19500,20250
2017/08/25,19500,13790,19500,19500,18750,19500,20250
2017/08/28,19200,13950,19500,19500,18750,18000,20250
2017/08/29,19350,14010,19500,19500,18750,18750,20250
2017/08/30,19200,14130,19500,19500,18750,18000,20250
2017/08/31,19350,14200,19500,19500,18750,18750,20250
2017/09/01,19500,14258,19500,19500,18750,19500,20250
2017/09/04,19350,14330,19500,19500,18750,18750,20250
2017/09/05,19500,14360,19500,19500,18750,19500,20250
2017/09/06,19350,14370,19500,19500,18750,18750,20250
2017/09/07,19350,14368,19500,19500,18750,18750,20250
2017/09/08,19350,14383,19500,19500,18750,18750,20250
2017/09/11,19350,14425,19500,19500,18750,18750,20250
2017/09/12,19350,14480,19500,19500,18750,18750,20250
2017/09/13,19350,14510,19500,19500,18750,18750,20250
2017/09/14,19350,14538,19500,19500,18750,18750,20250
2017/09/15,19350,14538,19500,19500,18750,18750,20250
2017/09/18,19200,14558,18750,19500,18750,18750,20250
2017/09/19,19350,14590,18750,19500,18750,19500,20250
2017/09/20,19200,14630,18750,19500,18750,18750,20250
2017/09/21,19200,14660,18750,19500,18750,18750,20250
2017/09/22,18900,14670,18000,18750,18750,18750,20250
2017/09/25,18900,14675,18750,18750,18750,18750,19500
2017/09/26,18900,14670,18750,18750,18750,18750,19500
2017/09/27,18900,14660,18750,18750,18750,18750,19500
2017/09/28,18600,14658,18000,18750,18750,18000,19500
2017/09/29,18750,14648,18000,18750,18750,18750,19500
2017/10/10,18300,15020,15750,18750,18750,18750,19500
2017/10/11,18150,15120,15750,18750,18750,18000,19500
2017/10/12,18600,15230,18000,18750,18750,18000,19500
2017/10/13,18600,15288,18000,18750,18750,18000,19500
2017/10/16,18600,15423,18000,18750,18750,18000,19500
2017/10/17,18600,15450,18000,18750,18750,18000,19500
2017/10/18,18900,15480,19500,18750,18750,18000,19500
2017/10/19,18900,15510,19500,18750,18750,18000,19500
2017/10/20,18900,15525,19500,18750,18750,18000,19500
2017/10/23,18900,15620,19500,18750,18750,18000,19500
2017/10/24,19050,15680,19500,18750,18750,18750,19500
2017/10/25,18750,15740,19500,18750,18750,18000,18750
2017/10/26,18600,15760,18750,18750,18750,18000,18750
2017/10/27,18600,15775,18750,18750,18750,18000,18750
2017/10/30,18750,15790,18750,18750,18750,18750,18750
2017/10/31,18750,15780,18750,18750,18750,18750,18750
2017/11/01,18750,15750,18750,18750,18750,18750,18750
2017/11/02,18600,15760,18750,18750,18750,18000,18750
2017/11/03,18600,15760,18750,18750,18750,18000,18750
2017/11/06,18750,15998,19500,18750,18750,18000,18750
2017/11/07,18750,16090,19500,18750,18750,18000,18750
2017/11/08,18900,16220,19500,18750,18750,18000,19500
2017/11/09,18900,16303,19500,18750,18750,18000,19500
2017/11/10,18900,16363,19500,18750,18750,18000,19500
2017/11/13,18900,16320,19500,18750,18750,18000,19500
2017/11/14,18600,16350,18000,18750,18750,18000,19500
2017/11/15,18600,16400,18000,18750,18750,18000,19500
2017/11/16,18600,16450,18000,18750,18750,18000,19500
2017/11/17,18600,16490,18000,18750,18750,18000,19500
2017/11/20,18750,16540,19500,18750,18000,18000,19500
2017/11/21,18750,16570,19500,18750,18000,18000,19500
2017/11/22,18750,16580,19500,18750,18000,18750,18750
2017/11/23,18750,16560,19500,18750,18000,18750,18750
2017/11/24,18750,16548,19500,18750,18000,18750,18750
2017/11/27,18600,16495,19500,18750,18000,18000,18750
2017/11/28,18600,16500,19500,18750,18000,18000,18750
2017/11/29,18600,16470,19500,18750,18000,18000,18750
2017/11/30,18600,16495,19500,18750,18000,18000,18750
2017/12/04,18600,16543,19500,18750,18000,18000,18750
2017/12/05,18450,16550,18750,18750,18000,18000,18750
2017/12/06,18450,16580,18750,18750,18000,18000,18750
2017/12/07,18450,16613,18750,18750,18000,18000,18750
2017/12/08,18450,16660,18750,18750,18000,18000,18750
2017/12/11,18450,16480,18750,18750,18000,18000,18750
2017/12/12,18450,16410,18750,18750,18000,18000,18750
2017/12/13,18450,16330,18750,18750,18000,18000,18750
2017/12/14,18450,16293,18750,18750,18000,18000,18750
2017/12/15,18300,16295,18750,18000,18000,18000,18750
2017/12/18,18150,16123,18750,18000,18000,17250,18750
2017/12/19,18150,16058,18750,18000,18000,17250,18750
2017/12/20,18150,16040,18750,18000,18000,17250,18750
2017/12/21,18150,16033,18750,18000,18000,17250,18750
2017/12/22,18150,16053,18750,18000,18000,17250,18750
2017/12/26,18150,16070,18000,18000,18000,18000,18750
2017/12/27,18150,16090,18000,18000,18000,18000,18750
2017/12/28,18150,16085,18000,18000,18000,18000,18750
